datetime,points
2000/01/05 23:21:12,0.562354656
2000/01/21 02:14:00,0.345169185
2000/02/05 05:06:48,0.321268259
2000/02/20 07:59:36,0.140050986
2000/03/06 10:52:24,0.685802961
2000/03/21 13:45:12,0.60975651
2000/04/05 16:38:00,0.159955463
2000/04/20 19:30:48,0.745185071
2000/05/05 22:23:36,0.909526414
2000/05/21 01:16:24,0.127097771
2000/06/05 04:09:12,0.730245235
2000/06/20 07:02:00,0.908454894
2000/07/05 09:54:48,0.439190124
2000/07/20 12:47:36,0.330103617
2000/08/04 15:40:24,0.763752532
2000/08/19 18:33:12,0.193134409
2000/09/03 21:26:00,0.6255335
2000/09/19 00:18:48,0.028038561
2000/10/04 03:11:36,0.886988609
2000/10/19 06:04:24,0.468071394
2000/11/03 08:57:12,0.615679121
2000/11/18 11:50:00,0.299436878
2000/12/03 14:42:48,0.945846496
2000/12/18 17:35:36,0.095713239
2001/01/02 20:28:24,0.82067221
2001/01/17 23:21:12,0.922884857
2001/02/02 02:14:00,0.218250868
2001/02/17 05:06:48,0.238055539
2001/03/04 07:59:36,0.320352119
2001/03/19 10:52:24,0.09776424
2001/04/03 13:45:12,0.827805954
2001/04/18 16:38:00,0.680761779
2001/05/03 19:30:48,0.659978797
2001/05/18 22:23:36,0.87279073
2001/06/03 01:16:24,0.903053107
2001/06/18 04:09:12,0.157646572
2001/07/03 07:02:00,0.160889628
2001/07/18 09:54:48,0.752062326
2001/08/02 12:47:36,0.270987739
2001/08/17 15:40:24,0.199696248
2001/09/01 18:33:12,0.170925949
2001/09/16 21:26:00,0.8155011
2001/10/02 00:18:48,0.040032563
2001/10/17 03:11:36,0.214449393
2001/11/01 06:04:24,0.059838184
2001/11/16 08:57:12,0.632114239
2001/12/01 11:50:00,0.933222107
2001/12/16 14:42:48,0.642463991
2001/12/31 17:35:36,0.792352935
2002/01/15 20:28:24,0.233041284
2002/01/30 23:21:12,0.520276912
2002/02/15 02:14:00,0.385575429
2002/03/02 05:06:48,0.856481073
2002/03/17 07:59:36,0.75130106
2002/04/01 10:52:24,0.870513782
2002/04/16 13:45:12,0.633280458
2002/05/01 16:38:00,0.365178526
2002/05/16 19:30:48,0.776509094
2002/05/31 22:23:36,0.000679389
2002/06/16 01:16:24,0.155867993
2002/07/01 04:09:12,0.888411285
2002/07/16 07:02:00,0.619943661
2002/07/31 09:54:48,0.987879445
2002/08/15 12:47:36,0.460002463
2002/08/30 15:40:24,0.509306425
2002/09/14 18:33:12,0.816970026
2002/09/29 21:26:00,0.998204895
2002/10/15 00:18:48,0.989534612
2002/10/30 03:11:36,0.076250688
2002/11/14 06:04:24,0.27537693
2002/11/29 08:57:12,0.938382814
2002/12/14 11:50:00,0.704188144
2002/12/29 14:42:48,0.349203638
2003/01/13 17:35:36,0.00719915
2003/01/28 20:28:24,0.914670532
2003/02/12 23:21:12,0.971198029
2003/02/28 02:14:00,0.219569538
2003/03/15 05:06:48,0.034614453
2003/03/30 07:59:36,0.541097931
2003/04/14 10:52:24,0.188469994
2003/04/29 13:45:12,0.318054343
2003/05/14 16:38:00,0.191450959
2003/05/29 19:30:48,0.595084496
2003/06/13 22:23:36,0.181344424
2003/06/29 01:16:24,0.175459644
2003/07/14 04:09:12,0.27319994
2003/07/29 07:02:00,0.08600185
2003/08/13 09:54:48,0.741444682
2003/08/28 12:47:36,0.016145418
2003/09/12 15:40:24,0.061044881
2003/09/27 18:33:12,0.740234873
2003/10/12 21:26:00,0.651014129
2003/10/28 00:18:48,0.416685783
2003/11/12 03:11:36,0.625125217
2003/11/27 06:04:24,0.857066926
2003/12/12 08:57:12,0.480586609
2003/12/27 11:50:00,0.438604902
2004/01/11 14:42:48,0.547883063
2004/01/26 17:35:36,0.186854666
2004/02/10 20:28:24,0.206123572
2004/02/25 23:21:12,0.802532409
2004/03/12 02:14:00,0.032579126
2004/03/27 05:06:48,0.60867562
2004/04/11 07:59:36,0.652693457
2004/04/26 10:52:24,0.938038696
2004/05/11 13:45:12,0.018693853
2004/05/26 16:38:00,0.296424071
2004/06/10 19:30:48,0.846058767
2004/06/25 22:23:36,0.348309112
2004/07/11 01:16:24,0.287438201
2004/07/26 04:09:12,0.120578702
2004/08/10 07:02:00,0.795787787
2004/08/25 09:54:48,0.646040958
2004/09/09 12:47:36,0.882967315
2004/09/24 15:40:24,0.278027049
2004/10/09 18:33:12,0.186767559
2004/10/24 21:26:00,0.886631659
2004/11/09 00:18:48,0.833293549
2004/11/24 03:11:36,0.14341703
2004/12/09 06:04:24,0.425119367
2004/12/24 08:57:12,0.117955046
2005/01/08 11:50:00,0.922466853
2005/01/23 14:42:48,0.976026188
2005/02/07 17:35:36,0.712462955
2005/02/22 20:28:24,0.014055628
2005/03/09 23:21:12,0.981106975
2005/03/25 02:14:00,0.980657944
2005/04/09 05:06:48,0.747842567
2005/04/24 07:59:36,0.197133564
2005/05/09 10:52:24,0.417488629
2005/05/24 13:45:12,0.716049694
2005/06/08 16:38:00,0.265149039
2005/06/23 19:30:48,0.763610372
2005/07/08 22:23:36,0.593745966
2005/07/24 01:16:24,0.644774718
2005/08/08 04:09:12,0.134403706
2005/08/23 07:02:00,0.942512558
2005/09/07 09:54:48,0.80886624
2005/09/22 12:47:36,0.645371783
2005/10/07 15:40:24,0.678179497
2005/10/22 18:33:12,0.08566711
2005/11/06 21:26:00,0.397370661
2005/11/22 00:18:48,0.686405417
2005/12/07 03:11:36,0.774488783
2005/12/22 06:04:24,0.784370706
2006/01/06 08:57:12,0.315357001
2006/01/21 11:50:00,0.478435479
2006/02/05 14:42:48,0.762492999
2006/02/20 17:35:36,0.926318421
2006/03/07 20:28:24,0.800282626
2006/03/22 23:21:12,0.128542769
2006/04/07 02:14:00,0.987794428
2006/04/22 05:06:48,0.824741207
2006/05/07 07:59:36,0.434363776
2006/05/22 10:52:24,0.118020133
2006/06/06 13:45:12,0.49523562
2006/06/21 16:38:00,0.488740502
2006/07/06 19:30:48,0.527400861
2006/07/21 22:23:36,0.17401064
2006/08/06 01:16:24,0.429308262
2006/08/21 04:09:12,0.141652433
2006/09/05 07:02:00,0.391731403
2006/09/20 09:54:48,0.923972063
2006/10/05 12:47:36,0.644986685
2006/10/20 15:40:24,0.708717531
2006/11/04 18:33:12,0.0428642
2006/11/19 21:26:00,0.439115914
2006/12/05 00:18:48,0.265250976
2006/12/20 03:11:36,0.448071046
2007/01/04 06:04:24,0.708318265
2007/01/19 08:57:12,0.970840304
2007/02/03 11:50:00,0.902391107
2007/02/18 14:42:48,0.04717556
2007/03/05 17:35:36,0.598538555
2007/03/20 20:28:24,0.675559591
2007/04/04 23:21:12,0.920620005
2007/04/20 02:14:00,0.497874372
2007/05/05 05:06:48,0.4727014
2007/05/20 07:59:36,0.340277844
2007/06/04 10:52:24,0.494765178
2007/06/19 13:45:12,0.835185682
2007/07/04 16:38:00,0.199076993
2007/07/19 19:30:48,0.762890719
2007/08/03 22:23:36,0.811644184
2007/08/19 01:16:24,0.860631291
2007/09/03 04:09:12,0.760516864
2007/09/18 07:02:00,0.446560861
2007/10/03 09:54:48,0.542914998
2007/10/18 12:47:36,0.416414938
2007/11/02 15:40:24,0.09398852
2007/11/17 18:33:12,0.617543177
2007/12/02 21:26:00,0.755443611
2007/12/18 00:18:48,0.614796664
2008/01/02 03:11:36,0.238821827
2008/01/17 06:04:24,0.938221501
2008/02/01 08:57:12,0.667724306
2008/02/16 11:50:00,0.155503289
2008/03/02 14:42:48,0.988833706
2008/03/17 17:35:36,0.820483663
2008/04/01 20:28:24,0.939889096
2008/04/16 23:21:12,0.329491757
2008/05/02 02:14:00,0.051376049
2008/05/17 05:06:48,0.628347622
2008/06/01 07:59:36,0.462990411
2008/06/16 10:52:24,0.36607128
2008/07/01 13:45:12,0.71493358
2008/07/16 16:38:00,0.94069812
2008/07/31 19:30:48,0.582739731
2008/08/15 22:23:36,0.675507744
2008/08/31 01:16:24,0.827296972
2008/09/15 04:09:12,0.306913272
2008/09/30 07:02:00,0.37712354
2008/10/15 09:54:48,0.066133189
2008/10/30 12:47:36,0.336946118
2008/11/14 15:40:24,0.952604424
2008/11/29 18:33:12,0.576604241
2008/12/14 21:26:00,0.759260849
2008/12/30 00:18:48,0.413148533
2009/01/14 03:11:36,0.703337052
2009/01/29 06:04:24,0.131685574
2009/02/13 08:57:12,0.105549461
2009/02/28 11:50:00,0.937239169
2009/03/15 14:42:48,0.360547823
2009/03/30 17:35:36,0.846411462
2009/04/14 20:28:24,0.276591186
2009/04/29 23:21:12,0.290474107
2009/05/15 02:14:00,0.589604945
2009/05/30 05:06:48,0.782317455
2009/06/14 07:59:36,0.775262864
2009/06/29 10:52:24,0.425659586
2009/07/14 13:45:12,0.877651734
2009/07/29 16:38:00,0.07418728
2009/08/13 19:30:48,0.369330344
2009/08/28 22:23:36,0.419289045
2009/09/13 01:16:24,0.776798431
2009/09/28 04:09:12,0.905858295
2009/10/13 07:02:00,0.832535684
2009/10/28 09:54:48,0.822986376
2009/11/12 12:47:36,0.352456519
2009/11/27 15:40:24,0.175984427
2009/12/12 18:33:12,0.226377356
2009/12/27 21:26:00,0.353935975
2010/01/12 00:18:48,0.696768338
2010/01/27 03:11:36,0.223175181
2010/02/11 06:04:24,0.121823988
2010/02/26 08:57:12,0.25564563
2010/03/13 11:50:00,0.836198371
2010/03/28 14:42:48,0.275843278
2010/04/12 17:35:36,0.334813645
2010/04/27 20:28:24,0.977494831
2010/05/12 23:21:12,0.847773616
2010/05/28 02:14:00,0.78715445
2010/06/12 05:06:48,0.884121985
2010/06/27 07:59:36,0.834433797
2010/07/12 10:52:24,0.191595083
2010/07/27 13:45:12,0.303904869
2010/08/11 16:38:00,0.980786573
2010/08/26 19:30:48,0.718015355
2010/09/10 22:23:36,0.336284509
2010/09/26 01:16:24,0.216867179
2010/10/11 04:09:12,0.784747902
2010/10/26 07:02:00,0.538751148
2010/11/10 09:54:48,0.157965127
2010/11/25 12:47:36,0.427648841
2010/12/10 15:40:24,0.922292303
2010/12/25 18:33:12,0.143821125
2011/01/09 21:26:00,0.600510049
2011/01/25 00:18:48,0.34868763
2011/02/09 03:11:36,0.414843016
2011/02/24 06:04:24,0.425244378
2011/03/11 08:57:12,0.436794667
2011/03/26 11:50:00,0.325974027
2011/04/10 14:42:48,0.030664962
2011/04/25 17:35:36,0.033010095
2011/05/10 20:28:24,0.913874848
2011/05/25 23:21:12,0.101596641
2011/06/10 02:14:00,0.047885497
2011/06/25 05:06:48,0.651750537
2011/07/10 07:59:36,0.939607176
2011/07/25 10:52:24,0.526622452
2011/08/09 13:45:12,0.174079829
2011/08/24 16:38:00,0.603764411
2011/09/08 19:30:48,0.053131115
2011/09/23 22:23:36,0.479503049
2011/10/09 01:16:24,0.57501272
2011/10/24 04:09:12,0.306264312
2011/11/08 07:02:00,0.620228649
2011/11/23 09:54:48,0.52075067
2011/12/08 12:47:36,0.388631366
2011/12/23 15:40:24,0.110600986
2012/01/07 18:33:12,0.071785624
2012/01/22 21:26:00,0.911468598
2012/02/07 00:18:48,0.748501216
2012/02/22 03:11:36,0.971321135
2012/03/08 06:04:24,0.65120036
2012/03/23 08:57:12,0.598306716
2012/04/07 11:50:00,0.843643055
2012/04/22 14:42:48,0.819904731
2012/05/07 17:35:36,0.729081536
2012/05/22 20:28:24,0.130863741
2012/06/06 23:21:12,0.508417121
2012/06/22 02:14:00,0.142511136
2012/07/07 05:06:48,0.866868652
2012/07/22 07:59:36,0.202284673
2012/08/06 10:52:24,0.911739399
2012/08/21 13:45:12,0.294101927
2012/09/05 16:38:00,0.06762943
2012/09/20 19:30:48,0.818959548
2012/10/05 22:23:36,0.746336914
2012/10/21 01:16:24,0.652833284
2012/11/05 04:09:12,0.673829009
2012/11/20 07:02:00,0.440063888
2012/12/05 09:54:48,0.557145277
2012/12/20 12:47:36,0.287850792
2013/01/04 15:40:24,0.402251418
2013/01/19 18:33:12,0.838815795
2013/02/03 21:26:00,0.56526219
2013/02/19 00:18:48,0.216435835
2013/03/06 03:11:36,0.516505697
2013/03/21 06:04:24,0.792978487
2013/04/05 08:57:12,0.257277723
2013/04/20 11:50:00,0.536023102
2013/05/05 14:42:48,0.742278876
2013/05/20 17:35:36,0.263541774
2013/06/04 20:28:24,0.987851939
2013/06/19 23:21:12,0.63095033
2013/07/05 02:14:00,0.861273446
2013/07/20 05:06:48,0.671156838
2013/08/04 07:59:36,0.197629374
2013/08/19 10:52:24,0.59155726
2013/09/03 13:45:12,0.147855204
2013/09/18 16:38:00,0.598873972